item_id,date,p10,p50,p90
client_170,2014-12-30T13:00:00Z,265.0662841797,282.6926574707,300.2143554688
client_170,2014-12-30T14:00:00Z,262.0186157227,278.4485778809,293.3996887207
client_170,2014-12-30T15:00:00Z,267.2014465332,287.1347351074,302.4198608398
client_170,2014-12-30T16:00:00Z,262.6028442383,284.989074707,303.7510070801
client_170,2014-12-30T17:00:00Z,269.4851379395,286.8666381836,303.474029541
client_170,2014-12-30T18:00:00Z,271.3521728516,294.0563659668,311.5860595703
client_170,2014-12-30T19:00:00Z,258.6928100586,284.6592407227,303.227935791
client_170,2014-12-30T20:00:00Z,260.9676818848,282.7192687988,297.3638305664
client_170,2014-12-30T21:00:00Z,260.5286254883,278.5934448242,307.0241394043
client_170,2014-12-30T22:00:00Z,190.1992340088,206.0105895996,227.7835235596
client_170,2014-12-30T23:00:00Z,137.724395752,151.960144043,167.887512207
client_170,2014-12-31T00:00:00Z,142.6043395996,153.350479126,166.379119873
client_170,2014-12-31T01:00:00Z,141.5092926025,150.0650177002,162.2028198242
client_170,2014-12-31T02:00:00Z,129.4894561768,142.7854003906,154.3215179443
client_170,2014-12-31T03:00:00Z,134.6768341064,147.2665863037,158.2226867676
client_170,2014-12-31T04:00:00Z,131.8231048584,143.7038879395,153.1735992432
client_170,2014-12-31T05:00:00Z,130.7965240479,144.2891082764,157.8578338623
client_170,2014-12-31T06:00:00Z,159.6452941895,175.6789703369,192.6613922119
client_170,2014-12-31T07:00:00Z,195.904296875,211.1467437744,231.6150054932
client_170,2014-12-31T08:00:00Z,228.1457366943,252.212677002,275.6872558594
client_170,2014-12-31T09:00:00Z,230.7554321289,262.1500244141,291.7245178223
client_170,2014-12-31T10:00:00Z,242.5257110596,269.1220092773,293.4526977539
client_170,2014-12-31T11:00:00Z,250.6638641357,273.8278808594,298.9175415039
client_170,2014-12-31T12:00:00Z,238.1834411621,270.1641540527,292.5922241211
client_170,2014-12-31T13:00:00Z,256.5946044922,280.8970947266,305.2719116211
client_170,2014-12-31T14:00:00Z,255.50440979,283.5361633301,309.1829223633
client_170,2014-12-31T15:00:00Z,258.9789123535,290.4873352051,318.5287475586
client_170,2014-12-31T16:00:00Z,258.6271057129,285.7147827148,314.1715393066
client_170,2014-12-31T17:00:00Z,260.2490539551,288.3188171387,313.5937194824
client_170,2014-12-31T18:00:00Z,267.3355712891,290.2828369141,309.305267334
client_170,2014-12-31T19:00:00Z,257.3677368164,282.8717041016,304.6664428711
client_170,2014-12-31T20:00:00Z,259.4819335938,281.1257629395,305.9706115723
client_170,2014-12-31T21:00:00Z,250.9399719238,272.6010437012,297.7799377441
client_170,2014-12-31T22:00:00Z,184.0023498535,204.341796875,224.5715026855
client_170,2014-12-31T23:00:00Z,135.1059570312,154.7797851562,173.0364990234
client_170,2015-01-01T00:00:00Z,142.2020721436,155.5970611572,173.0283508301
client_144,2014-12-30T13:00:00Z,67.0335464478,71.024597168,76.3586425781
client_144,2014-12-30T14:00:00Z,66.7300186157,72.2553939819,78.8428421021
client_144,2014-12-30T15:00:00Z,66.2142562866,72.2988128662,79.4559936523
client_144,2014-12-30T16:00:00Z,65.3159942627,73.0261688232,80.2730178833
client_144,2014-12-30T17:00:00Z,66.4405059814,74.1120300293,81.5110626221
client_144,2014-12-30T18:00:00Z,67.0836105347,74.8336486816,81.8294143677
client_144,2014-12-30T19:00:00Z,68.8114624023,74.7334060669,80.1118087769
client_144,2014-12-30T20:00:00Z,69.3159790039,77.2265853882,83.7119903564
client_144,2014-12-30T21:00:00Z,69.8234710693,75.4248428345,83.2834625244
client_144,2014-12-30T22:00:00Z,69.4649505615,75.4138717651,83.1491165161
client_144,2014-12-30T23:00:00Z,69.0777893066,74.7199707031,82.3877487183
client_144,2014-12-31T00:00:00Z,67.9339752197,74.865020752,81.8349304199
client_144,2014-12-31T01:00:00Z,67.4742126465,72.7603225708,80.6308822632
client_144,2014-12-31T02:00:00Z,64.0344543457,68.7905731201,75.8843002319
client_144,2014-12-31T03:00:00Z,63.7374382019,70.2381820679,78.021774292
client_144,2014-12-31T04:00:00Z,64.069480896,69.9605865479,77.8871154785
client_144,2014-12-31T05:00:00Z,63.6913948059,69.9383468628,76.6247329712
client_144,2014-12-31T06:00:00Z,64.0940246582,70.6686782837,76.3241195679
client_144,2014-12-31T07:00:00Z,62.6905593872,69.5479660034,75.3775253296
client_144,2014-12-31T08:00:00Z,62.843372345,69.5712585449,76.7337722778
client_144,2014-12-31T09:00:00Z,64.5406417847,71.7537994385,80.3176803589
client_144,2014-12-31T10:00:00Z,66.4854049683,72.6662826538,80.476348877
client_144,2014-12-31T11:00:00Z,69.0014648438,73.3920211792,81.4950485229
client_144,2014-12-31T12:00:00Z,66.3851318359,74.3719711304,82.7627182007
client_144,2014-12-31T13:00:00Z,68.3589553833,74.745880127,83.3320007324
client_144,2014-12-31T14:00:00Z,69.4128723145,76.315826416,86.7117538452
client_144,2014-12-31T15:00:00Z,68.7091598511,77.0766601562,86.0790328979
client_144,2014-12-31T16:00:00Z,69.1414871216,76.1283950806,84.4393081665
client_144,2014-12-31T17:00:00Z,68.0478668213,75.6730728149,84.4143981934
client_144,2014-12-31T18:00:00Z,69.4406890869,76.6432418823,83.7155838013
client_144,2014-12-31T19:00:00Z,69.454498291,76.3942565918,83.9482192993
client_144,2014-12-31T20:00:00Z,72.052116394,78.8971710205,86.5381393433
client_144,2014-12-31T21:00:00Z,67.2466125488,77.7046508789,84.1319046021
client_144,2014-12-31T22:00:00Z,67.7611618042,76.4886169434,82.9669113159
client_144,2014-12-31T23:00:00Z,66.0255508423,75.1917037964,83.8805999756
client_144,2015-01-01T00:00:00Z,65.817855835,76.5362243652,84.1956176758
client_128,2014-12-30T13:00:00Z,119.3775482178,126.9686737061,135.462387085
client_128,2014-12-30T14:00:00Z,120.2348632812,129.745880127,140.0572967529
client_128,2014-12-30T15:00:00Z,123.5604858398,133.9050750732,144.0491943359
client_128,2014-12-30T16:00:00Z,126.4611434937,136.1811828613,146.9729919434
client_128,2014-12-30T17:00:00Z,122.5068359375,133.0257873535,144.0408172607
client_128,2014-12-30T18:00:00Z,121.713684082,132.6925964355,145.0775604248
client_128,2014-12-30T19:00:00Z,121.2859191895,130.8522338867,139.3817138672
client_128,2014-12-30T20:00:00Z,117.6644363403,130.5724487305,139.8056488037
client_128,2014-12-30T21:00:00Z,116.9299468994,126.9063873291,138.9543304443
client_128,2014-12-30T22:00:00Z,118.635887146,128.9833374023,139.6667022705
client_128,2014-12-30T23:00:00Z,112.0154418945,126.2651290894,136.2346038818
client_128,2014-12-31T00:00:00Z,112.6927566528,126.3051986694,134.3463439941
client_128,2014-12-31T01:00:00Z,115.6326141357,123.7530212402,131.8483276367
client_128,2014-12-31T02:00:00Z,114.2562026978,122.6747283936,133.3612976074
client_128,2014-12-31T03:00:00Z,113.4233551025,123.7293777466,132.5648651123
client_128,2014-12-31T04:00:00Z,115.7292861938,123.8042526245,135.0409393311
client_128,2014-12-31T05:00:00Z,111.8455657959,121.8643875122,132.8084106445
client_128,2014-12-31T06:00:00Z,111.7505187988,121.6536483765,132.0387115479
client_128,2014-12-31T07:00:00Z,112.6221313477,121.2540435791,131.8054351807
client_128,2014-12-31T08:00:00Z,122.5186843872,132.7826690674,145.3241882324
client_128,2014-12-31T09:00:00Z,125.8361206055,136.4437255859,145.240234375
client_128,2014-12-31T10:00:00Z,126.1072616577,136.9017028809,146.890335083
client_128,2014-12-31T11:00:00Z,128.6979370117,138.2043457031,147.8855438232
client_128,2014-12-31T12:00:00Z,124.4148025513,137.7335357666,147.8456573486
client_128,2014-12-31T13:00:00Z,120.6682434082,131.820602417,141.7763214111
client_128,2014-12-31T14:00:00Z,126.1756134033,137.1065368652,149.4538574219
client_128,2014-12-31T15:00:00Z,124.4094238281,137.7054138184,150.2395935059
client_128,2014-12-31T16:00:00Z,129.1185455322,142.6727142334,154.4690856934
client_128,2014-12-31T17:00:00Z,125.080368042,136.6060791016,150.5160675049
client_128,2014-12-31T18:00:00Z,122.3440093994,138.5190582275,151.3863983154
client_128,2014-12-31T19:00:00Z,120.3335494995,136.4228668213,147.4219055176
client_128,2014-12-31T20:00:00Z,119.8047103882,132.5514373779,144.6996612549
client_128,2014-12-31T21:00:00Z,118.0001983643,129.5963134766,142.7814941406
client_128,2014-12-31T22:00:00Z,118.9562149048,129.4774475098,142.1049346924
client_128,2014-12-31T23:00:00Z,115.4068450928,125.3522720337,137.9451751709
client_128,2015-01-01T00:00:00Z,114.5090026855,126.5913772583,139.249206543
client_46,2014-12-30T13:00:00Z,32.2869110107,35.038394928,38.1165924072
client_46,2014-12-30T14:00:00Z,28.8358345032,31.7478199005,35.288898468
client_46,2014-12-30T15:00:00Z,31.5540733337,35.0490875244,38.8174667358
client_46,2014-12-30T16:00:00Z,33.8378143311,36.9634666443,40.9457893372
client_46,2014-12-30T17:00:00Z,36.4961509705,40.7263717651,44.6537780762
client_46,2014-12-30T18:00:00Z,42.5118637085,46.7312889099,51.9149703979
client_46,2014-12-30T19:00:00Z,47.7638244629,51.4005393982,58.1369934082
client_46,2014-12-30T20:00:00Z,45.329826355,50.667388916,55.9443969727
client_46,2014-12-30T21:00:00Z,42.8093757629,47.2158813477,54.1973838806
client_46,2014-12-30T22:00:00Z,38.8663978577,42.666759491,49.1477737427
client_46,2014-12-30T23:00:00Z,32.9566841125,38.5275001526,43.8627052307
client_46,2014-12-31T00:00:00Z,28.3216342926,33.6949272156,38.0172119141
client_46,2014-12-31T01:00:00Z,23.5712776184,28.4673748016,31.6615142822
client_46,2014-12-31T02:00:00Z,22.8361339569,25.9766483307,28.8140468597
client_46,2014-12-31T03:00:00Z,21.1688728333,24.0599117279,27.1289253235
client_46,2014-12-31T04:00:00Z,20.9228248596,23.5577316284,26.1428260803
client_46,2014-12-31T05:00:00Z,19.5572566986,22.5240516663,25.168302536
client_46,2014-12-31T06:00:00Z,20.137928009,22.4912567139,25.3146762848
client_46,2014-12-31T07:00:00Z,22.1107711792,24.7176189423,27.8610649109
client_46,2014-12-31T08:00:00Z,26.4561958313,29.8491210938,33.5884933472
client_46,2014-12-31T09:00:00Z,33.1207046509,36.5932006836,40.2893943787
client_46,2014-12-31T10:00:00Z,34.3333702087,38.7463531494,42.2529144287
client_46,2014-12-31T11:00:00Z,35.6172981262,39.879524231,43.630771637
client_46,2014-12-31T12:00:00Z,38.0598716736,42.1233673096,46.6790237427
client_46,2014-12-31T13:00:00Z,30.3083515167,33.8021736145,38.5736427307
client_46,2014-12-31T14:00:00Z,27.4565620422,31.0634059906,35.5022697449
client_46,2014-12-31T15:00:00Z,29.246635437,34.1411514282,37.9844474792
client_46,2014-12-31T16:00:00Z,29.7886352539,35.485748291,39.767074585
client_46,2014-12-31T17:00:00Z,31.9041557312,36.6814727783,41.006275177
client_46,2014-12-31T18:00:00Z,39.8271331787,45.8069000244,52.685459137
client_46,2014-12-31T19:00:00Z,45.2795600891,52.0153808594,59.0979957581
client_46,2014-12-31T20:00:00Z,43.2036933899,51.2102546692,60.0753250122
client_46,2014-12-31T21:00:00Z,42.0041618347,48.4996604919,57.2048683167
client_46,2014-12-31T22:00:00Z,36.0825271606,42.0690307617,49.5254859924
client_46,2014-12-31T23:00:00Z,32.4682655334,38.6532516479,45.26512146
client_46,2015-01-01T00:00:00Z,27.5707893372,33.0110702515,37.2971534729
client_272,2014-12-30T13:00:00Z,638.1662597656,685.6726074219,740.4822387695
client_272,2014-12-30T14:00:00Z,632.1981201172,676.8411254883,732.5749511719
client_272,2014-12-30T15:00:00Z,613.7855834961,667.9794921875,734.0042114258
client_272,2014-12-30T16:00:00Z,628.4912719727,678.8627929688,744.9688720703
client_272,2014-12-30T17:00:00Z,622.1438598633,669.5212402344,725.3935546875
client_272,2014-12-30T18:00:00Z,648.8692016602,691.0859375,768.870300293
client_272,2014-12-30T19:00:00Z,649.380859375,702.5513305664,787.5783081055
client_272,2014-12-30T20:00:00Z,638.1683959961,691.3676757812,752.3178100586
client_272,2014-12-30T21:00:00Z,621.1319580078,665.5189819336,723.7568969727
client_272,2014-12-30T22:00:00Z,606.2798461914,647.9780273438,713.1590576172
client_272,2014-12-30T23:00:00Z,556.9720458984,607.9857788086,660.3648681641
client_272,2014-12-31T00:00:00Z,369.0883178711,406.176940918,450.1631774902
client_272,2014-12-31T01:00:00Z,299.8811950684,333.702331543,363.8992614746
client_272,2014-12-31T02:00:00Z,311.1143493652,342.8335571289,379.6379699707
client_272,2014-12-31T03:00:00Z,307.6915283203,338.2745361328,372.8759155273
client_272,2014-12-31T04:00:00Z,305.0679321289,328.5643310547,366.4785461426
client_272,2014-12-31T05:00:00Z,283.9325866699,321.3620910645,356.2846679688
client_272,2014-12-31T06:00:00Z,308.8914489746,333.6844177246,373.7821655273
client_272,2014-12-31T07:00:00Z,327.5487670898,358.4721679688,400.3156738281
client_272,2014-12-31T08:00:00Z,436.068359375,476.5215454102,534.8402099609
client_272,2014-12-31T09:00:00Z,377.1703186035,423.0378112793,462.208190918
client_272,2014-12-31T10:00:00Z,569.33984375,615.6404418945,672.2922363281
client_272,2014-12-31T11:00:00Z,590.6499023438,645.9330444336,700.7600708008
client_272,2014-12-31T12:00:00Z,587.5095214844,649.3257446289,709.8713378906
client_272,2014-12-31T13:00:00Z,602.7674560547,656.1087646484,724.0344848633
client_272,2014-12-31T14:00:00Z,590.0054321289,645.4094238281,708.7487792969
client_272,2014-12-31T15:00:00Z,564.0180053711,624.8260498047,684.3817138672
client_272,2014-12-31T16:00:00Z,590.6594238281,659.1531982422,719.9688110352
client_272,2014-12-31T17:00:00Z,579.9552612305,635.9774169922,686.8705444336
client_272,2014-12-31T18:00:00Z,580.9111938477,651.1389160156,706.8247070312
client_272,2014-12-31T19:00:00Z,587.0251464844,654.569519043,714.3693847656
client_272,2014-12-31T20:00:00Z,555.5939941406,607.6224365234,674.9489135742
client_272,2014-12-31T21:00:00Z,514.6002197266,579.8652954102,625.7557373047
client_272,2014-12-31T22:00:00Z,508.3206481934,552.3489379883,606.8511962891
client_272,2014-12-31T23:00:00Z,463.3412475586,505.0801696777,564.1225585938
client_272,2015-01-01T00:00:00Z,312.3157958984,348.072052002,388.9492492676
client_68,2014-12-30T13:00:00Z,206.8033905029,219.1481323242,229.906036377
client_68,2014-12-30T14:00:00Z,184.3676452637,196.351272583,209.5529327393
client_68,2014-12-30T15:00:00Z,188.0382995605,201.6092987061,217.2059326172
client_68,2014-12-30T16:00:00Z,208.7281646729,222.845199585,236.3805236816
client_68,2014-12-30T17:00:00Z,215.2299194336,231.5194702148,244.10206604
client_68,2014-12-30T18:00:00Z,244.3222198486,262.2617797852,277.3437194824
client_68,2014-12-30T19:00:00Z,301.5624694824,321.817199707,341.8504638672
client_68,2014-12-30T20:00:00Z,317.8701782227,339.9524230957,362.4172668457
client_68,2014-12-30T21:00:00Z,323.5366210938,350.6307983398,368.6173400879
client_68,2014-12-30T22:00:00Z,302.9070129395,324.1640319824,346.5591430664
client_68,2014-12-30T23:00:00Z,298.5216674805,314.9370727539,345.8609008789
client_68,2014-12-31T00:00:00Z,272.4805297852,285.64453125,305.1700744629
client_68,2014-12-31T01:00:00Z,227.0369567871,241.839050293,260.1064147949
client_68,2014-12-31T02:00:00Z,215.895401001,228.9580688477,244.4589691162
client_68,2014-12-31T03:00:00Z,201.4071655273,214.5805969238,231.3334350586
client_68,2014-12-31T04:00:00Z,199.9486083984,213.3432159424,227.5530853271
client_68,2014-12-31T05:00:00Z,190.1565093994,203.8331451416,220.2663116455
client_68,2014-12-31T06:00:00Z,211.2819519043,220.2249755859,236.2116394043
client_68,2014-12-31T07:00:00Z,213.6829986572,226.2595977783,236.6338043213
client_68,2014-12-31T08:00:00Z,208.9639892578,223.3417816162,239.6064300537
client_68,2014-12-31T09:00:00Z,208.9072113037,223.3989562988,238.7988128662
client_68,2014-12-31T10:00:00Z,232.5452270508,247.517791748,263.2640686035
client_68,2014-12-31T11:00:00Z,216.0355987549,231.0255584717,241.1737976074
client_68,2014-12-31T12:00:00Z,219.018157959,235.627243042,248.3876342773
client_68,2014-12-31T13:00:00Z,222.8431396484,239.0303649902,249.2666778564
client_68,2014-12-31T14:00:00Z,195.9667663574,214.4253845215,225.8664550781
client_68,2014-12-31T15:00:00Z,204.0517425537,219.5081481934,232.5942993164
client_68,2014-12-31T16:00:00Z,223.6777954102,239.221786499,255.3716888428
client_68,2014-12-31T17:00:00Z,231.5761413574,248.6903686523,264.9940490723
client_68,2014-12-31T18:00:00Z,255.0397338867,277.4083251953,293.8699951172
client_68,2014-12-31T19:00:00Z,310.84375,333.3227233887,355.860748291
client_68,2014-12-31T20:00:00Z,332.0108642578,354.5760803223,379.9905090332
client_68,2014-12-31T21:00:00Z,336.9616394043,357.2176818848,379.5983886719
client_68,2014-12-31T22:00:00Z,308.9002075195,326.5911560059,355.5884399414
client_68,2014-12-31T23:00:00Z,296.5796203613,318.7554321289,347.3560180664
client_68,2015-01-01T00:00:00Z,268.5239868164,290.0025024414,312.1894226074
client_110,2014-12-30T13:00:00Z,29.5933856964,34.9358863831,40.0055389404
client_110,2014-12-30T14:00:00Z,30.620054245,36.0850219727,40.828163147
client_110,2014-12-30T15:00:00Z,31.9331798553,36.6086807251,42.1085357666
client_110,2014-12-30T16:00:00Z,29.4765586853,36.0491142273,41.8526763916
client_110,2014-12-30T17:00:00Z,30.5147018433,36.5468406677,42.2700462341
client_110,2014-12-30T18:00:00Z,35.7117118835,39.8910293579,44.5855445862
client_110,2014-12-30T19:00:00Z,42.2187232971,47.36743927,53.1941833496
client_110,2014-12-30T20:00:00Z,41.1502723694,47.3902359009,55.8141670227
client_110,2014-12-30T21:00:00Z,42.8590583801,51.667591095,59.7355155945
client_110,2014-12-30T22:00:00Z,41.0052185059,48.1608352661,60.5407867432
client_110,2014-12-30T23:00:00Z,40.7818527222,48.9743766785,57.517906189
client_110,2014-12-31T00:00:00Z,42.6038665771,48.2676506042,56.7945785522
client_110,2014-12-31T01:00:00Z,40.5367431641,46.845489502,53.4629211426
client_110,2014-12-31T02:00:00Z,38.7021484375,45.9930953979,52.1355667114
client_110,2014-12-31T03:00:00Z,39.6367149353,47.0424766541,52.968547821
client_110,2014-12-31T04:00:00Z,40.7040710449,46.7554702759,52.056804657
client_110,2014-12-31T05:00:00Z,40.6328277588,46.7002487183,51.7810401917
client_110,2014-12-31T06:00:00Z,38.7798156738,44.2308883667,50.4389457703
client_110,2014-12-31T07:00:00Z,40.5381011963,44.973236084,50.5800704956
client_110,2014-12-31T08:00:00Z,33.9910202026,40.5383758545,46.0226249695
client_110,2014-12-31T09:00:00Z,30.0759544373,35.6971969604,40.2809829712
client_110,2014-12-31T10:00:00Z,31.8704204559,37.1528968811,42.5550613403
client_110,2014-12-31T11:00:00Z,33.6977539062,38.4261131287,42.4173240662
client_110,2014-12-31T12:00:00Z,32.551486969,37.8804321289,42.0675086975
client_110,2014-12-31T13:00:00Z,34.9248008728,39.4143218994,44.2077445984
client_110,2014-12-31T14:00:00Z,33.9417076111,38.8824920654,44.239074707
client_110,2014-12-31T15:00:00Z,33.7743225098,38.5112380981,44.4378890991
client_110,2014-12-31T16:00:00Z,33.2767753601,38.9164276123,44.3159408569
client_110,2014-12-31T17:00:00Z,32.8063201904,37.932762146,44.9672546387
client_110,2014-12-31T18:00:00Z,36.1783256531,42.1616363525,47.854259491
client_110,2014-12-31T19:00:00Z,42.3261146545,50.9224205017,57.0807609558
client_110,2014-12-31T20:00:00Z,43.7199440002,50.9864273071,56.3696632385
client_110,2014-12-31T21:00:00Z,44.9251594543,53.8906364441,62.0722351074
client_110,2014-12-31T22:00:00Z,41.5389213562,50.7059326172,58.0185699463
client_110,2014-12-31T23:00:00Z,41.6334495544,49.670211792,59.9381904602
client_110,2015-01-01T00:00:00Z,41.9180450439,52.1305923462,59.7190856934
client_253,2014-12-30T13:00:00Z,248.4072723389,265.3187255859,280.9183654785
client_253,2014-12-30T14:00:00Z,252.4129180908,271.7208557129,290.9000549316
client_253,2014-12-30T15:00:00Z,250.5330657959,268.7914733887,293.2319946289
client_253,2014-12-30T16:00:00Z,247.9195861816,264.5501403809,293.006652832
client_253,2014-12-30T17:00:00Z,249.8868560791,266.8435974121,288.9191894531
client_253,2014-12-30T18:00:00Z,252.5187530518,270.9671325684,295.9125061035
client_253,2014-12-30T19:00:00Z,249.1999664307,264.4125061035,294.6917419434
client_253,2014-12-30T20:00:00Z,251.2779388428,268.3576049805,291.3073730469
client_253,2014-12-30T21:00:00Z,250.2178497314,268.8511047363,295.0567932129
client_253,2014-12-30T22:00:00Z,238.4453277588,249.9401092529,269.9229736328
client_253,2014-12-30T23:00:00Z,158.8780212402,171.4280548096,190.377166748
client_253,2014-12-31T00:00:00Z,118.4322662354,131.0903778076,143.4083404541
client_253,2014-12-31T01:00:00Z,109.8293914795,122.7433624268,133.0424804688
client_253,2014-12-31T02:00:00Z,115.9686660767,125.812538147,135.3442993164
client_253,2014-12-31T03:00:00Z,115.3288726807,124.3896026611,131.9429931641
client_253,2014-12-31T04:00:00Z,114.1741943359,124.1628265381,132.7039794922
client_253,2014-12-31T05:00:00Z,114.0045928955,126.6840133667,139.7868041992
client_253,2014-12-31T06:00:00Z,152.9523773193,163.8065185547,177.9075622559
client_253,2014-12-31T07:00:00Z,182.5824279785,196.9925689697,212.4766082764
client_253,2014-12-31T08:00:00Z,161.7810516357,176.4281921387,195.502532959
client_253,2014-12-31T09:00:00Z,185.7911376953,205.208770752,221.8670043945
client_253,2014-12-31T10:00:00Z,230.2980804443,251.7916107178,276.6780395508
client_253,2014-12-31T11:00:00Z,239.5206298828,264.017364502,289.1436157227
client_253,2014-12-31T12:00:00Z,256.3007202148,281.2583618164,304.6008911133
client_253,2014-12-31T13:00:00Z,238.3199157715,266.1375427246,288.6178894043
client_253,2014-12-31T14:00:00Z,250.2607727051,269.6314086914,295.0396728516
client_253,2014-12-31T15:00:00Z,246.2232818604,268.448059082,296.7469177246
client_253,2014-12-31T16:00:00Z,242.66796875,264.1875915527,289.7846374512
client_253,2014-12-31T17:00:00Z,235.6848297119,262.1430664062,285.6777954102
client_253,2014-12-31T18:00:00Z,242.2533721924,265.9379577637,289.803894043
client_253,2014-12-31T19:00:00Z,231.3463287354,251.7376708984,274.8345947266
client_253,2014-12-31T20:00:00Z,231.4323272705,252.7660827637,270.4374389648
client_253,2014-12-31T21:00:00Z,215.6520690918,246.2913513184,264.4995422363
client_253,2014-12-31T22:00:00Z,208.2391204834,225.2320098877,241.8469696045
client_253,2014-12-31T23:00:00Z,131.6774291992,148.1272888184,160.9330749512
client_253,2015-01-01T00:00:00Z,107.5642547607,125.7822952271,136.638671875
client_252,2014-12-30T13:00:00Z,437.0369262695,467.5540161133,496.2701416016
client_252,2014-12-30T14:00:00Z,416.0993041992,451.6159362793,473.9626159668
client_252,2014-12-30T15:00:00Z,403.201385498,444.0566711426,483.0491943359
client_252,2014-12-30T16:00:00Z,416.9912414551,449.8215026855,490.9842224121
client_252,2014-12-30T17:00:00Z,430.1935424805,456.4909973145,495.2316589355
client_252,2014-12-30T18:00:00Z,425.0509643555,466.1963806152,497.5171813965
client_252,2014-12-30T19:00:00Z,420.2848205566,451.8879394531,494.5362854004
client_252,2014-12-30T20:00:00Z,383.2878723145,417.0318908691,455.6650390625
client_252,2014-12-30T21:00:00Z,367.1496582031,400.9873352051,436.0325012207
client_252,2014-12-30T22:00:00Z,333.273223877,355.9058837891,391.6573486328
client_252,2014-12-30T23:00:00Z,236.7835845947,262.541015625,293.0419006348
client_252,2014-12-31T00:00:00Z,193.7551879883,209.5748901367,229.7656555176
client_252,2014-12-31T01:00:00Z,165.8572540283,189.0608825684,209.1733093262
client_252,2014-12-31T02:00:00Z,165.5018157959,180.121673584,199.2703857422
client_252,2014-12-31T03:00:00Z,162.7224121094,177.0270233154,195.1195220947
client_252,2014-12-31T04:00:00Z,165.6691894531,181.6005706787,207.2969818115
client_252,2014-12-31T05:00:00Z,166.7805938721,181.5641479492,204.8248596191
client_252,2014-12-31T06:00:00Z,161.7878112793,178.3609466553,199.303894043
client_252,2014-12-31T07:00:00Z,210.4247283936,240.9467315674,268.3592224121
client_252,2014-12-31T08:00:00Z,254.4421234131,293.5554199219,328.2581481934
client_252,2014-12-31T09:00:00Z,308.7024230957,379.705291748,438.8905639648
client_252,2014-12-31T10:00:00Z,360.5252075195,451.0034484863,511.996887207
client_252,2014-12-31T11:00:00Z,391.2393493652,461.0077819824,519.1831665039
client_252,2014-12-31T12:00:00Z,370.5357055664,438.6237182617,510.5656738281
client_252,2014-12-31T13:00:00Z,364.7830200195,418.5780334473,474.8421020508
client_252,2014-12-31T14:00:00Z,344.4975280762,406.7351379395,456.1485900879
client_252,2014-12-31T15:00:00Z,357.1630554199,397.3439941406,456.1439208984
client_252,2014-12-31T16:00:00Z,350.6400146484,396.5363769531,443.8564453125
client_252,2014-12-31T17:00:00Z,362.3914489746,413.013671875,460.3312988281
client_252,2014-12-31T18:00:00Z,351.8260192871,412.2738647461,453.2160949707
client_252,2014-12-31T19:00:00Z,353.6275024414,394.4817810059,438.5155029297
client_252,2014-12-31T20:00:00Z,314.3759765625,353.7164306641,391.5861206055
client_252,2014-12-31T21:00:00Z,303.8544921875,335.0256652832,382.1159973145
client_252,2014-12-31T22:00:00Z,272.1820373535,298.5025939941,328.3200683594
client_252,2014-12-31T23:00:00Z,195.2670898438,220.8417816162,252.8641357422
client_252,2015-01-01T00:00:00Z,166.3055725098,185.5680236816,209.1067810059
client_191,2014-12-30T13:00:00Z,523.5407714844,552.4043579102,583.2358398438
client_191,2014-12-30T14:00:00Z,525.584777832,559.8764648438,586.845703125
client_191,2014-12-30T15:00:00Z,521.677734375,558.6240234375,589.0865478516
client_191,2014-12-30T16:00:00Z,510.0565185547,550.7036743164,589.2362670898
client_191,2014-12-30T17:00:00Z,508.9119873047,549.1413574219,578.0868530273
client_191,2014-12-30T18:00:00Z,504.457611084,547.38671875,582.4456787109
client_191,2014-12-30T19:00:00Z,516.3795166016,557.4199829102,595.8841552734
client_191,2014-12-30T20:00:00Z,510.1952514648,543.9176025391,567.7715454102
client_191,2014-12-30T21:00:00Z,452.0953369141,492.2721862793,517.6508178711
client_191,2014-12-30T22:00:00Z,402.3821411133,423.2674865723,459.4824523926
client_191,2014-12-30T23:00:00Z,353.9587402344,375.8267822266,408.6561889648
client_191,2014-12-31T00:00:00Z,330.5568847656,361.0369873047,387.6532592773
client_191,2014-12-31T01:00:00Z,324.0376281738,348.075378418,377.1802978516
client_191,2014-12-31T02:00:00Z,304.1645507812,323.316192627,350.826385498
client_191,2014-12-31T03:00:00Z,305.0722351074,325.7614135742,349.5599365234
client_191,2014-12-31T04:00:00Z,315.8121337891,335.7800598145,365.7379455566
client_191,2014-12-31T05:00:00Z,327.4759216309,349.8421020508,384.650177002
client_191,2014-12-31T06:00:00Z,345.3690795898,365.8352050781,398.4895935059
client_191,2014-12-31T07:00:00Z,376.2053833008,404.4675292969,431.904876709
client_191,2014-12-31T08:00:00Z,373.745880127,399.9305419922,445.0458984375
client_191,2014-12-31T09:00:00Z,466.6642150879,495.417388916,539.1102294922
client_191,2014-12-31T10:00:00Z,485.5616760254,535.6719970703,572.0829467773
client_191,2014-12-31T11:00:00Z,513.2170410156,555.4047851562,598.8294677734
client_191,2014-12-31T12:00:00Z,479.0863037109,538.2487792969,583.2880859375
client_191,2014-12-31T13:00:00Z,474.0820617676,518.6950683594,570.9965209961
client_191,2014-12-31T14:00:00Z,474.4823608398,535.9213256836,585.3661499023
client_191,2014-12-31T15:00:00Z,470.5656738281,515.8792724609,559.927734375
client_191,2014-12-31T16:00:00Z,456.3811035156,505.0322265625,545.1225585938
